round_id,crash_point,total_bet,total_win,net_profit,avg_odds,num_bets,num_cashouts
32553045,1.46,15820207.860000001,4595375.31,-11224832.55,1.22,128,7
32553075,2.43,15288223.309999995,7938230.45,-7349992.859999995,1.6760000000000004,109,15
32553101,9.51,15361567.910000002,18592291.74,3230723.8299999963,2.6185185185185187,94,27
32553133,1.86,17879777.750000007,1471173.69,-16408604.060000008,1.3985714285714288,97,7
32553185,1.9,16064216.440000001,1599604.07,-14464612.370000001,1.3122222222222222,112,9
32553216,1.18,15645045.859999992,0,-15645045.859999992,0,111,0
32553251,2.9,13703440.959999995,2971196.48,-10732244.479999995,1.8149999999999997,114,12
32553271,2.81,14294851.580000004,18950181.33,4655329.749999994,1.8519999999999999,108,20
32553314,2,14115636.219999999,12665364.379999999,-1450271.8399999999,1.5358333333333334,99,12
32553349,2.23,11293805.169999994,5840517.14,-5453288.029999995,1.533076923076923,119,13
32553383,9.3,11465821.799999995,23202134.17,11736312.370000007,2.647666666666666,112,30
32553411,1.24,11672014.25,756634.37,-10915379.88,1.15,93,2
32553473,3.78,8754406.970000003,4073548.289999999,-4680858.680000003,2.2011764705882353,109,17
32553502,1.14,12738285.429999994,0,-12738285.429999994,0,112,0
32553538,1.47,13005962.379999999,4718637.63,-8287324.749999999,1.1949999999999998,111,2
32553560,1.07,11249328.969999999,0,-11249328.969999999,0,114,0
32553590,4.02,10464565.539999995,17938656.69,7474091.150000006,2.3315,117,20
32553610,2.5,10883975.82000001,6369669.600000001,-4514306.220000009,1.6608333333333334,120,12
32553657,2.15,13272661.019999998,10668001.189999998,-2604659.83,1.5975,115,8
32553693,1.09,11080346.59,0,-11080346.59,0,118,0
32553726,2.98,7005260.730000002,6076111.050000001,-929149.6800000016,1.8781249999999998,119,16
32553753,1,10459130.29,0,-10459130.29,0,117,0
32553798,2.37,11538648.090000002,5979221.319999999,-5559426.770000002,1.6883333333333335,115,12
32553816,1.08,6451742.960000001,0,-6451742.960000001,0,111,0
32553851,1.15,6659421.119999999,136237.36,-6523183.759999999,1.05,106,1
32553877,1.78,5266010.649999999,774355.5399999999,-4491655.109999999,1.3816666666666666,99,6
32553900,1.61,12735178.569999997,6129044.27,-6606134.299999997,1.29,111,5
32553935,5.49,11182811.070000006,23821004.440000005,12638193.37,2.307586206896551,101,29
32553964,2.93,9450411.38,9238416.189999998,-211995.1900000032,1.8100000000000003,101,18
32554013,5.12,9887876.830000004,15127283.309999999,5239406.479999995,2.203076923076923,109,26
32554048,1.7,10042912.390000002,1502133.44,-8540778.950000003,1.2633333333333334,120,3
32554100,2.29,7780349.270000002,5167662.890000001,-2612686.3800000018,1.733125,101,16
32554131,6.65,10264998.049999999,19132628.05,8867630.000000002,2.6435714285714282,101,28
32554168,1.67,8396782.680000003,819940.8,-7576841.880000004,1.4000000000000001,89,3
32554222,1.04,8597814.040000001,0,-8597814.040000001,0,107,0
32554256,13.08,7216880.430000003,17092838.97,9875958.539999995,3.0413333333333337,110,30
32554280,1.14,8143635.410000006,73046.07,-8070589.340000005,1.0,89,1
32554346,2.37,5595970.280000001,8057203.169999999,2461232.889999998,1.9013333333333335,105,15
32554365,5.05,11324464.139999999,18388021.780000005,7063557.640000006,2.4182608695652172,114,23
32554408,3.36,9079457.47,13689102.330000002,4609644.860000001,2.1217647058823528,103,17
32554453,1.85,8699452.820000002,2014891.0299999998,-6684561.790000003,1.416,108,5
32554492,1.08,9725762.270000001,63283.59,-9662478.680000002,1.0,121,1
32554518,2.14,5509350.379999998,1526057.71,-3983292.669999998,1.5757142857142856,111,7
32554538,1.75,9209209.649999995,2211380.6799999997,-6997828.969999995,1.4957142857142858,103,7
32554576,4.43,9820708.049999999,12941769.350000001,3121061.3000000026,2.1060869565217395,112,23
32554611,7.49,9250413.750000006,18977324.03,9726910.279999996,2.7934482758620685,105,29
32554653,1,9828437.5,0,-9828437.5,0,98,0
32554704,3.65,8445011.049999999,11267034.64,2822023.5900000017,1.987222222222223,105,18
32554729,2.84,12589833.649999995,14455509.010000002,1865675.3600000069,1.8213636363636356,99,22
32554769,1.78,11421398.749999998,10347207.500000002,-1074191.2499999963,1.4937500000000001,110,8
32554804,1.75,11258958.330000004,5573846.390000001,-5685111.940000003,1.3981818181818182,110,11
32554835,1.04,10556478.190000003,0,-10556478.190000003,0,115,0
32554863,1.03,9679300.930000003,264191.41,-9415109.520000003,1.01,110,1
32554887,23.68,8447429.21,19180809.930000003,10733380.720000003,2.7756666666666674,110,30
32554905,1,10722773.799999999,0,-10722773.799999999,0,83,0
32554989,2.37,9654464.64,2247089.81,-7407374.83,1.743125,122,16
32555011,1,14971415.610000001,0,-14971415.610000001,0,122,0
32555042,1.19,6658553.380000004,0,-6658553.380000004,0,121,0
32555068,2.02,11945976.350000005,4461564.529999999,-7484411.820000006,1.4612500000000002,106,8
32555095,3.2,14557813.06,24139633.61,9581820.549999999,2.0154545454545456,118,22
32555125,1.51,10919825.250000002,711328.3,-10208496.950000001,1.26,110,3
32555162,3.83,10875710.89,16050963.470000003,5175252.580000002,1.9500000000000002,116,24
32555195,1.02,9752556.340000005,0,-9752556.340000005,0,116,0
32555237,3.08,7104137.660000002,5179873.19,-1924264.4700000016,1.956315789473684,108,19
32555260,1.91,10719045.4,3824788.9,-6894256.5,1.3416666666666668,111,6
32555294,17.8,10055970.060000006,19580831.52,9524861.459999993,2.2973333333333334,115,30
32555325,1.3,8734469.830000002,47968.43,-8686501.400000002,1.13,93,1
32555400,1.18,8875919.170000004,134163.66,-8741755.510000004,1.06,110,1
32555428,1.02,8842467.000000002,0,-8842467.000000002,0,113,0
32555451,1.51,6629535.710000004,146390.2,-6483145.5100000035,1.12,107,2
32555479,2.53,10091748.609999998,4769394.600000001,-5322354.009999997,1.7121428571428574,113,14
32555502,2.84,6409617.740000003,6920997.86,511380.1199999973,1.8991304347826083,103,23
32555540,1.36,6133174.170000003,1165803.66,-4967370.510000003,1.2,110,1
32555577,5.55,5779766.020000002,11314724.739999998,5534958.719999996,2.266296296296296,105,27
32555605,3.03,6170812.520000001,7443643.099999999,1272830.5799999973,1.8260869565217395,105,23
32555654,1.04,8664272.8,0,-8664272.8,0,106,0
32555699,4.67,8592785.880000003,13191149.15,4598363.269999998,2.3207692307692307,102,26
32555722,1.58,5808024.940000005,248890.66999999998,-5559134.270000005,1.2633333333333334,103,3
32555763,1.92,9626964.25,6429842.2,-3197122.05,1.3849999999999998,106,8
32555794,30.61,8710683.97,17605853.049999997,8895169.079999996,2.598,118,30
32555832,2.53,5741676.170000002,1462940.5799999998,-4278735.590000002,1.9735714285714288,81,14
32555912,2.14,8018183.430000003,5442465.120000001,-2575718.3100000024,1.4183333333333332,110,12
32555946,2.35,6083151.620000001,6998437.46,915285.8399999989,1.7755555555555558,104,18
32555978,1.28,5392725.28,0,-5392725.28,0,110,0
32556010,1.05,4608811.6800000025,199764.41,-4409047.270000002,1.0,108,1
32556040,1.14,5724119.09,0,-5724119.09,0,106,0
32556063,1.08,6446068.370000001,0,-6446068.370000001,0,102,0
32556086,1.32,6252730.6000000015,29197.41,-6223533.190000001,1.11,99,1
32556113,2.23,10375358.570000002,8210893.129999999,-2164465.440000003,1.3909090909090909,96,11
32556141,3.29,9131190.390000002,8476178.329999998,-655012.0600000042,1.882272727272727,108,22
32556172,2.38,5808525.3900000015,7375840.779999998,1567315.3899999969,1.8799999999999997,105,15
32556214,2.51,4600691.3100000005,3657818.2500000005,-942873.06,1.7692857142857144,103,14
32556251,3.04,4523979.630000001,5983827.199999999,1459847.5699999984,1.8347368421052628,109,19
32556289,1.27,4248479.38,40500.24,-4207979.14,1.1,104,1
32556325,3.21,4204996.649999999,4553482.420000001,348485.7700000014,2.078421052631579,107,19
32556348,26.37,3873352.710000002,8897096.870000001,5023744.159999999,2.941666666666667,105,30
32556381,3.26,4801081.320000003,3688332.92,-1112748.4000000032,2.117058823529412,84,17
32556469,1.42,3701016.3699999987,163573.68,-3537442.6899999985,1.205,107,2
32556505,7.5,3377065.919999998,5487677.180000001,2110611.2600000026,2.3672413793103444,101,29
32556540,22.38,3733860.9499999983,10494667.269999998,6760806.319999999,3.3853333333333335,95,30
32556587,1.92,4808600.900000001,104230.67,-4704370.230000001,1.04,85,1
32556656,1.14,3365273.3900000006,0,-3365273.3900000006,0,108,0
32556694,1.93,7464160.600000004,4813238.23,-2650922.370000004,1.195,109,4
32556718,1.14,8457474.6,0,-8457474.6,0,117,0
32556751,3.76,6911225.819999998,9004712.610000001,2093486.7900000028,2.1456,108,25
32556776,1.03,8970692.66,315152.3,-8655540.36,1.0,109,1
32556820,4.88,4938612.970000001,8452937.04,3514324.0699999984,2.4325,109,28
32556847,4.26,5708243.590000002,10062623.18,4354379.589999998,2.1158333333333332,122,24
32556900,2.5,6752951.739999999,6869213.739999999,116262.0,1.7241666666666664,116,12
32556940,2.12,6502522.929999997,4758801.859999999,-1743721.0699999975,1.48,110,9
32556977,1.42,6965961.689999999,2842881.93,-4123079.7599999984,1.1500000000000001,109,3
32557016,1.2,4980112.69,0,-4980112.69,0,101,0
32557044,14.41,4472916.260000001,9428805.69,4955889.429999999,2.6673333333333336,106,30
32557072,1.22,5769893.09,38291.14,-5731601.95,1.04,97,1
32557138,1.12,6475652.830000001,74162.54,-6401490.290000001,1.08,113,1
32557160,1.82,4550770.369999999,3284609.3,-1266161.0699999994,1.4849999999999999,111,4
32557186,2.78,5517794.100000001,5062388.3500000015,-455405.74999999907,1.9150000000000003,105,20
32557216,3.17,6486204.300000001,7420259.71,934055.4099999992,1.9404000000000001,109,25
32557254,1.41,5031150.41,52252.96,-4978897.45,1.21,112,1
32557289,3.43,4873011.100000001,5821556.170000001,948545.0700000003,1.9683333333333337,113,24
32557321,2.53,4557785.05,2842611.23,-1715173.8199999998,1.8023529411764703,110,17
32557359,1.87,6171391.289999998,627256.9500000001,-5544134.339999998,1.3866666666666667,111,6
32557387,1.65,4418171.92,227973.46999999997,-4190198.45,1.1875,111,4
32557422,2.48,3925996.2100000004,5219572.319999999,1293576.109999999,1.831304347826087,107,23
32557450,1.06,3819482.2700000005,0,-3819482.2700000005,0,115,0
32557479,1.05,2607083.6900000004,0,-2607083.6900000004,0,94,0
32557508,5.97,3197881.1699999985,5370937.7299999995,2173056.560000001,2.338888888888888,107,27
32557534,2.02,6083774.699999998,3580683.31,-2503091.3899999983,1.3988888888888888,96,9
32557581,13.82,5275709.919999999,9368500.55,4092790.6300000018,2.362333333333333,103,30
32557615,1.33,3983138.220000001,106235.1,-3876903.120000001,1.06,95,1
32557682,2.45,6502579.840000001,8177722.46,1675142.6199999992,1.8099999999999996,102,16
32557704,34.48,5379770.689999999,9952659.209999999,4572888.5200000005,2.4133333333333336,108,30
32557742,2.6,4320036.7200000025,3355273.3799999994,-964763.3400000031,1.8791666666666664,88,12
32557827,3.62,6121997.37,7717384.199999999,1595386.8299999991,1.9647826086956524,102,23
32557864,1.8,7911237.260000002,3194099.8699999996,-4717137.390000002,1.21,113,4
32557905,1.1,7927562.86,25220.25,-7902342.61,1.01,107,1
32557938,7.8,7040106.879999999,9253211.860000001,2213104.9800000023,2.314285714285714,106,28
32557962,2.17,8540914.48,5543902.949999999,-2997011.530000001,1.4055555555555557,116,9
32558006,1.01,6810549.630000001,0,-6810549.630000001,0,111,0
32558041,1.65,6323529.2700000005,3062832.79,-3260696.4800000004,1.105,113,2
32558063,1.11,8899342.0,1008810.31,-7890531.6899999995,1.01,109,1
32558094,4.18,6201392.0200000005,9019938.709999999,2818546.6899999985,2.138333333333333,112,24
32558118,11.11,6679668.6499999985,13469343.5,6789674.8500000015,2.341379310344828,114,29
32558161,1.99,5893313.699999999,4500256.54,-1393057.1599999992,1.466,92,10
32558215,3.29,7894830.600000002,9674859.48,1780028.879999998,1.9604166666666665,111,24
32558250,1.08,6727361.619999997,25223.89,-6702137.729999998,1.01,99,1
32558293,1.26,4619281.729999998,1593475.34,-3025806.389999998,1.1033333333333335,104,3
32558320,1.77,5634608.719999996,4496804.79,-1137803.929999996,1.2974999999999999,103,4
32558343,3.47,6983224.300000002,8583909.3,1600684.999999999,1.9495833333333337,118,24
32558375,1.8,9089622.440000003,3496023.97,-5593598.4700000025,1.3228571428571427,105,7
32558418,22.99,9282945.059999999,17745204.13,8462259.07,2.762,113,30
32558455,1.03,5460770.530000002,0,-5460770.530000002,0,92,0
32558533,7.8,5888859.219999999,22973877.75,17085018.53,2.718666666666667,100,30
32558549,1.69,5907387.87,503306.56,-5404081.3100000005,1.34125,107,8
32558598,1.48,4210028.380000001,46183.3,-4163845.080000001,1.31,114,1
32558623,6.2,4566385.120000002,7062887.600000001,2496502.4799999986,2.686153846153846,113,26
32558657,2.74,12768613.499999996,5365817.63,-7402795.869999996,1.8705555555555557,99,18
32558703,1.12,7040844.379999999,0,-7040844.379999999,0,112,0
32558745,3.81,3674767.369999999,5980929.37,2306162.000000001,2.3477272727272727,100,22
32558770,4.63,5222167.570000001,6868981.32,1646813.749999999,2.1388461538461536,112,26
32558809,9.28,3661917.7199999997,9095513.05,5433595.330000001,2.9156666666666666,108,30
32558855,1.27,4601300.130000002,109473.51,-4491826.620000002,1.13,95,2
32558907,3.11,4890995.459999999,4001110.4699999997,-889884.9899999993,2.2274999999999996,116,20
32558930,2.32,5838462.66,5799824.090000001,-38638.56999999937,1.6913333333333334,116,15
32558960,5.32,5353190.050000002,7351483.349999999,1998293.299999997,2.160714285714286,129,28
32558994,1.4,4779078.770000003,28778.3,-4750300.470000003,1.2,105,1
32559042,1,3661000.2999999984,0,-3661000.2999999984,0,111,0
32559065,1.13,5129057.900000001,0,-5129057.900000001,0,119,0
32559086,1.33,5505991.1000000015,26757.95,-5479233.150000001,1.23,107,1
32559114,1.66,5154186.779999999,462331.14999999997,-4691855.629999999,1.28,101,2
32559142,1.07,7400244.670000003,0,-7400244.670000003,0,107,0
32559176,3.04,7146610.3100000005,8728753.910000004,1582143.6000000034,1.9100000000000001,113,16
32559193,1.8,6694662.260000003,3533472.8400000003,-3161189.4200000023,1.4100000000000001,116,4
32559234,1.29,7393038.86,55525.72,-7337513.140000001,1.05,114,1
32559268,2.21,4231573.19,1413333.8900000001,-2818239.3000000003,1.57,101,4
32559293,1.92,5303441.59,1723440.78,-3580000.8099999996,1.3099999999999998,108,3
32559328,1.23,4132493.6300000004,0,-4132493.6300000004,0,103,0
32559354,1.21,2857132.190000001,0,-2857132.190000001,0,94,0
32559385,2.65,3734145.559999999,4544350.21,810204.6500000008,1.9307692307692308,102,13
32559411,4.46,5048571.529999997,9271933.630000003,4223362.100000006,2.2911111111111118,103,27
32559447,6.97,4386988.169999999,8940571.16,4553582.990000001,2.6409999999999996,92,30
32559492,2.6,3325127.06,3029551.47,-295575.58999999985,1.7393333333333332,96,15
32559544,1.77,4382014.199999998,263244.97,-4118769.2299999986,1.3539999999999999,97,5
32559578,8.06,3199937.749999999,7753149.760000001,4553212.010000002,2.663571428571428,110,28
32559610,1.4,3826010.5000000005,93008.7,-3733001.8000000003,1.1266666666666667,93,3
32559662,4.8,5718250.350000002,10091793.490000002,4373543.14,2.1982142857142857,100,28
32559689,2.56,4394611.469999999,5733137.51,1338526.040000001,1.7605,102,20
32559731,1.5,5428528.65,88914.62,-5339614.03,1.22,93,3
32559769,1.3,5136355.210000002,404581.26,-4731773.950000002,1.2,91,1
32559795,2.23,3394931.3399999975,857066.49,-2537864.8499999978,1.6211111111111114,99,9
32559825,2.89,6888409.32,8445903.95,1557494.629999999,1.7345454545454546,106,22
32559859,3.44,4122839.009999997,6186422.569999998,2063583.5600000015,1.9890909090909092,105,22
32559893,2.22,5883773.4399999995,2910322.5399999996,-2973450.9,1.5699999999999998,98,7
32559937,2.41,6867901.43,8869789.15,2001887.7200000007,1.8368181818181817,98,22
32559971,3.37,3566802.1199999996,3422632.08,-144170.03999999957,1.9868181818181823,98,22
32560009,1.08,6406213.22,38717.49,-6367495.7299999995,1.02,102,1
32560049,2.69,4661238.320000002,4278026.79,-383211.5300000021,2.026111111111111,105,18
32560069,1.77,6111320.920000002,1822310.8199999998,-4289010.1000000015,1.504,113,5
32560105,1.33,7101140.409999997,2569085.85,-4532054.559999997,1.19,114,1
32560142,1.11,3982503.5599999996,57690.29,-3924813.2699999996,1.05,110,1
32560169,1.64,5561620.790000002,2930009.45,-2631611.3400000017,1.1999999999999997,104,5
32560191,1.53,4569736.079999999,410498.74,-4159237.339999999,1.2233333333333334,102,3
32560222,30.45,4336644.310000001,7798065.8900000015,3461421.58,2.436666666666667,99,30
32560253,2.43,5075610.200000001,5220249.829999999,144639.62999999803,1.7782352941176471,89,17
32560341,2.45,4539419.420000003,4399404.52,-140014.90000000317,1.851904761904762,104,21
32560375,3.02,4000743.8500000006,5464375.89,1463632.039999999,1.8457894736842106,101,19
32560412,1.73,5282039.46,5036213.28,-245826.1799999997,1.474,104,5
32560451,1.57,3116413.8799999994,25219.61,-3091194.2699999996,1.26,107,1
32560485,1.35,3123123.2800000003,0,-3123123.2800000003,0,101,0
32560514,3.08,4104634.889999999,4103675.0300000003,-959.8599999989383,1.8,103,14
32560543,1.04,5468408.910000001,0,-5468408.910000001,0,100,0
32560582,1.38,4264618.29,0,-4264618.29,0,105,0
32560605,1.24,4749983.0,0,-4749983.0,0,98,0
32560636,1.55,3765889.6500000004,2439593.47,-1326296.1800000002,1.35,88,1
32560665,4.01,3426500.5700000008,4014498.9399999995,587998.3699999987,2.142608695652174,99,23
32560694,1.22,4607384.639999999,0,-4607384.639999999,0,108,0
32560738,1.32,2533357.08,111289.16,-2422067.92,1.04,88,2
32560761,1.15,2648271.3000000007,0,-2648271.3000000007,0,90,0
32560786,2.9,1700533.0399999998,1744113.9600000002,43580.92000000039,1.963529411764706,82,17
32560817,3.23,3634331.9899999984,4276509.330000001,642177.3400000026,2.066818181818182,102,22
32560849,1.4,4289780.279999999,46975.5,-4242804.779999999,1.12,93,2
32560885,1.08,3594312.9199999995,0,-3594312.9199999995,0,88,0
32560920,4.89,2349388.8600000003,5000155.77,2650766.909999999,2.615555555555556,92,27
32560945,1.81,4545440.669999999,3630816.5499999993,-914624.1199999996,1.445,99,6
32560993,3.37,2400422.33,1186372.08,-1214050.25,1.75,93,19
32561026,2.64,3769612.64,4168998.35,399385.70999999996,1.6337499999999998,93,16
